SEF	1.0.0
ID	Brunswick_Cleaveland
Name	Brunswick, ME
Lat	43.9083
Lon	-69.9567
Alt	25
Source	C3S-DRS
Link	
Vbl	ta
Stat	point
Units	C
Meta	
Year	Month	Day	Hour	Minute	Period	Value	Meta
1816	10	14	21	53	0	12.2	orig=54F|orig.time=sunset
1816	10	15	12	9	0	11.4	orig=52.5F|orig.time=7:30AM
1816	10	15	17	39	0	18.3	orig=65F|orig.time=1:00PM
1816	10	15	21	51	0	14.4	orig=58F|orig.time=sunset
1816	10	16	12	9	0	13.9	orig=57F|orig.time=7:30AM
1816	10	16	17	39	0	18.3	orig=65F|orig.time=1:00PM
1816	10	16	21	50	0	14.4	orig=58F|orig.time=sunset
1816	10	17	12	9	0	11.7	orig=53F|orig.time=7:30AM
1816	10	17	17	39	0	14.7	orig=58.5F|orig.time=1:00PM
1816	10	17	21	48	0	12.2	orig=54F|orig.time=sunset
1816	10	18	12	9	0	3.3	orig=38F|orig.time=7:30AM
1816	10	18	17	39	0	7.8	orig=46F|orig.time=1:00PM
1816	10	18	21	46	0	5.6	orig=42F|orig.time=sunset
1816	10	19	12	9	0	3.1	orig=37.5F|orig.time=7:30AM
1816	10	19	17	39	0	15.6	orig=60F|orig.time=1:00PM
1816	10	19	21	45	0	13.3	orig=56F|orig.time=sunset
1816	10	20	12	9	0	2.8	orig=37F|orig.time=7:30AM
1816	10	20	17	39	0	12.8	orig=55F|orig.time=1:00PM
1816	10	20	21	43	0	10	orig=50F|orig.time=sunset
1816	10	21	12	9	0	8.9	orig=48F|orig.time=7:30AM
1816	10	21	17	39	0	11.1	orig=52F|orig.time=1:00PM
1816	10	21	21	42	0	11.1	orig=52F|orig.time=sunset
1816	10	22	12	9	0	11.7	orig=53F|orig.time=7:30AM
1816	10	22	17	39	0	14.2	orig=57.5F|orig.time=1:00PM
1816	10	22	21	40	0	12.2	orig=54F|orig.time=sunset
1816	10	23	12	9	0	10.6	orig=51F|orig.time=7:30AM
1816	10	23	17	39	0	15.8	orig=60.5F|orig.time=1:00PM
1816	10	23	21	39	0	11.7	orig=53F|orig.time=sunset
1816	10	24	12	9	0	6.1	orig=43F|orig.time=7:30AM
1816	10	24	17	39	0	12.6	orig=54.75F|orig.time=1:00PM
1816	10	24	21	37	0	8.9	orig=48F|orig.time=sunset
1816	10	25	12	9	0	-0.6	orig=31F|orig.time=7:30AM
1816	10	25	17	39	0	11.4	orig=52.5F|orig.time=1:00PM
1816	10	25	21	36	0	13.9	orig=57F|orig.time=sunset
1816	10	26	12	9	0	11.1	orig=52F|orig.time=7:30AM
1816	10	26	17	39	0	14.7	orig=58.5F|orig.time=1:00PM
1816	10	27	12	9	0	6.1	orig=43F|orig.time=7:30AM
1816	10	27	17	39	0	9.7	orig=49.5F|orig.time=1:00PM
1816	10	27	21	33	0	7.8	orig=46F|orig.time=sunset
1816	10	28	12	9	0	3.3	orig=38F|orig.time=7:30AM
1816	10	28	17	39	0	13.3	orig=56F|orig.time=1:00PM
1816	10	28	21	32	0	7.8	orig=46F|orig.time=sunset
1816	10	29	12	9	0	2.2	orig=36F|orig.time=7:30AM
1816	10	29	17	39	0	14.4	orig=58F|orig.time=1:00PM
1816	10	29	21	30	0	8.9	orig=48F|orig.time=sunset
1816	10	30	12	9	0	3.9	orig=39F|orig.time=7:30AM
1816	10	31	12	9	0	6.7	orig=44F|orig.time=7:30AM
1816	10	31	17	39	0	9.2	orig=48.5F|orig.time=1:00PM
1816	10	31	21	28	0	7.8	orig=46F|orig.time=sunset
1816	11	1	12	9	0	2.2	orig=36F|orig.time=7:30AM
1816	11	1	17	39	0	13.9	orig=57F|orig.time=1:00PM
1816	11	1	21	26	0	8.2	orig=46.75F|orig.time=sunset
1816	11	2	12	9	0	-0.6	orig=31F|orig.time=7:30AM
1816	11	2	17	39	0	11.1	orig=52F|orig.time=1:00PM
1816	11	2	21	25	0	8.3	orig=47F|orig.time=sunset
1816	11	3	12	9	0	9.4	orig=49F|orig.time=7:30AM
1816	11	3	17	39	0	13.9	orig=57F|orig.time=1:00PM
1816	11	3	21	24	0	11.1	orig=52F|orig.time=sunset
1816	11	4	12	9	0	11.7	orig=53F|orig.time=7:30AM
1816	11	4	17	39	0	14.4	orig=58F|orig.time=1:00PM
1816	11	4	21	23	0	13.3	orig=56F|orig.time=sunset
1816	11	5	12	9	0	11.7	orig=53F|orig.time=7:30AM
1816	11	5	17	39	0	13.3	orig=56F|orig.time=1:00PM
1816	11	5	21	21	0	13.5	orig=56.25F|orig.time=sunset
1816	11	6	12	9	0	13.3	orig=56F|orig.time=7:30AM
1816	11	6	17	39	0	14.4	orig=58F|orig.time=1:00PM
1816	11	6	21	20	0	8.9	orig=48F|orig.time=sunset
1816	11	7	12	9	0	2.8	orig=37F|orig.time=7:30AM
1816	11	7	17	39	0	14.7	orig=58.5F|orig.time=1:00PM
1816	11	8	12	9	0	6.7	orig=44F|orig.time=7:30AM
1816	11	8	17	39	0	10.6	orig=51F|orig.time=1:00PM
1816	11	8	21	18	0	10	orig=50F|orig.time=sunset
1816	11	9	12	9	0	6.7	orig=44F|orig.time=7:30AM
1816	11	9	17	39	0	10.3	orig=50.5F|orig.time=1:00PM
1816	11	9	21	17	0	9.2	orig=48.5F|orig.time=sunset
1816	11	10	12	9	0	1.7	orig=35F|orig.time=7:30AM
1816	11	10	17	39	0	4.7	orig=40.5F|orig.time=1:00PM
1816	11	10	21	16	0	0	orig=32F|orig.time=sunset
1816	11	11	12	9	0	-2.2	orig=28F|orig.time=7:30AM
1816	11	11	17	39	0	3.1	orig=37.5F|orig.time=1:00PM
1816	11	11	21	15	0	1.1	orig=34F|orig.time=sunset
1816	11	12	12	9	0	-2.8	orig=27F|orig.time=7:30AM
1816	11	12	17	39	0	2.2	orig=36F|orig.time=1:00PM
1816	11	12	21	14	0	1.1	orig=34F|orig.time=sunset
1816	11	13	12	9	0	-3.9	orig=25F|orig.time=7:30AM
1816	11	13	17	39	0	2.5	orig=36.5F|orig.time=1:00PM
1816	11	13	21	13	0	0	orig=32F|orig.time=sunset
1816	11	14	12	9	0	-4.4	orig=24F|orig.time=7:30AM
1816	11	14	17	39	0	6.7	orig=44F|orig.time=1:00PM
1816	11	14	21	12	0	2.2	orig=36F|orig.time=sunset
1816	11	15	12	9	0	1.7	orig=35F|orig.time=7:30AM
1816	11	15	17	39	0	9.7	orig=49.5F|orig.time=1:00PM
1816	11	15	21	11	0	10.6	orig=51F|orig.time=sunset
1816	11	16	12	9	0	0.6	orig=33F|orig.time=7:30AM
1816	11	16	17	39	0	5.3	orig=41.5F|orig.time=1:00PM
1816	11	16	21	11	0	2.8	orig=37F|orig.time=sunset
1816	11	17	12	9	0	3.9	orig=39F|orig.time=7:30AM
1816	11	17	17	39	0	11.1	orig=52F|orig.time=1:00PM
1816	11	17	21	10	0	10	orig=50F|orig.time=sunset
1816	11	18	12	9	0	10.6	orig=51F|orig.time=7:30AM
1816	11	18	17	39	0	13.9	orig=57F|orig.time=1:00PM
1816	11	18	21	9	0	12.6	orig=54.75F|orig.time=sunset
1816	11	19	12	9	0	11.7	orig=53F|orig.time=7:30AM
1816	11	19	17	39	0	15.8	orig=60.5F|orig.time=1:00PM
1816	11	19	21	8	0	12.8	orig=55F|orig.time=sunset
1816	11	20	12	9	0	11.1	orig=52F|orig.time=7:30AM
1816	11	20	17	39	0	15.6	orig=60F|orig.time=1:00PM
1816	11	20	21	8	0	12.8	orig=55F|orig.time=sunset
1816	11	21	12	9	0	8.6	orig=47.5F|orig.time=7:30AM
1816	11	21	17	39	0	5.6	orig=42F|orig.time=1:00PM
1816	11	21	21	7	0	0.3	orig=32.5F|orig.time=sunset
1816	11	22	12	9	0	-7.2	orig=19F|orig.time=7:30AM
1816	11	22	17	39	0	-2.8	orig=27F|orig.time=1:00PM
1816	11	22	21	6	0	-4.4	orig=24F|orig.time=sunset
1816	11	23	12	9	0	-5	orig=23F|orig.time=7:30AM
1816	11	23	17	39	0	0.3	orig=32.5F|orig.time=1:00PM
1816	11	23	21	6	0	1.4	orig=34.5F|orig.time=sunset
1816	11	24	12	9	0	-4.4	orig=24F|orig.time=7:30AM
1816	11	24	17	39	0	3.1	orig=37.5F|orig.time=1:00PM
1816	11	24	21	5	0	-0.8	orig=30.5F|orig.time=sunset
1816	11	25	12	9	0	-4.4	orig=24F|orig.time=7:30AM
1816	11	25	17	39	0	-1.1	orig=30F|orig.time=1:00PM
1816	11	25	21	5	0	-2.2	orig=28F|orig.time=sunset
1816	11	26	12	9	0	-12.2	orig=10F|orig.time=7:30AM
1816	11	26	17	39	0	-3.9	orig=25F|orig.time=1:00PM
1816	11	26	21	4	0	-8.1	orig=17.5F|orig.time=sunset
1816	11	27	12	9	0	-1.7	orig=29F|orig.time=7:30AM
1816	11	27	17	39	0	3.9	orig=39F|orig.time=1:00PM
1816	11	27	21	4	0	0.8	orig=33.5F|orig.time=sunset
1816	11	28	12	9	0	-8.6	orig=16.5F|orig.time=7:30AM
1816	11	28	17	39	0	-5	orig=23F|orig.time=1:00PM
1816	11	28	21	4	0	-7.2	orig=19F|orig.time=sunset
1816	11	29	12	9	0	-16.1	orig=3F|orig.time=7:30AM
1816	11	29	17	39	0	0.6	orig=33F|orig.time=1:00PM
1816	11	29	21	3	0	-2.8	orig=27F|orig.time=sunset
1816	11	30	12	9	0	-0.8	orig=30.5F|orig.time=7:30AM
1816	11	30	17	39	0	6.1	orig=43F|orig.time=1:00PM
1816	11	30	21	3	0	1	orig=33.75F|orig.time=sunset
1816	12	1	12	9	0	-6.7	orig=20F|orig.time=7:30AM
1816	12	1	17	39	0	2.5	orig=36.5F|orig.time=1:00PM
1816	12	1	21	3	0	-1.4	orig=29.5F|orig.time=sunset
1816	12	2	12	9	0	-15.6	orig=4F|orig.time=7:30AM
1816	12	2	17	39	0	-8.3	orig=17F|orig.time=1:00PM
1816	12	2	21	3	0	-10	orig=14F|orig.time=sunset
1816	12	3	12	9	0	-16.9	orig=1.5F|orig.time=7:30AM
1816	12	3	17	39	0	-7.2	orig=19F|orig.time=1:00PM
1816	12	3	21	2	0	-13.6	orig=7.5F|orig.time=sunset
1816	12	4	12	9	0	-10	orig=14F|orig.time=7:30AM
1816	12	4	17	39	0	-8.1	orig=17.5F|orig.time=1:00PM
1816	12	4	21	2	0	-9.7	orig=14.5F|orig.time=sunset
1816	12	5	12	9	0	-13.3	orig=8F|orig.time=7:30AM
1816	12	5	17	39	0	-0.3	orig=31.5F|orig.time=1:00PM
1816	12	5	21	2	0	-3.1	orig=26.5F|orig.time=sunset
1816	12	6	12	9	0	-9.4	orig=15F|orig.time=7:30AM
1816	12	6	17	39	0	3.6	orig=38.5F|orig.time=1:00PM
1816	12	6	21	2	0	2.9	orig=37.25F|orig.time=sunset
1816	12	7	12	9	0	-2.2	orig=28F|orig.time=7:30AM
1816	12	7	17	39	0	6.9	orig=44.5F|orig.time=1:00PM
1816	12	7	21	2	0	3.3	orig=38F|orig.time=sunset
1816	12	8	12	9	0	0	orig=32F|orig.time=7:30AM
1816	12	8	17	39	0	7.8	orig=46F|orig.time=1:00PM
1816	12	8	21	2	0	4.4	orig=40F|orig.time=sunset
1816	12	9	12	9	0	-11.1	orig=12F|orig.time=7:30AM
1816	12	9	17	39	0	-8.3	orig=17F|orig.time=1:00PM
1816	12	9	21	2	0	-10	orig=14F|orig.time=sunset
1816	12	10	12	9	0	-12.2	orig=10F|orig.time=7:30AM
1816	12	10	17	39	0	-9.4	orig=15F|orig.time=1:00PM
1816	12	10	21	2	0	-8.6	orig=16.5F|orig.time=sunset
1816	12	11	12	9	0	-9.4	orig=15F|orig.time=7:30AM
1816	12	11	17	39	0	-4.7	orig=23.5F|orig.time=1:00PM
1816	12	11	21	3	0	-6.1	orig=21F|orig.time=sunset
1816	12	12	12	9	0	-0.6	orig=31F|orig.time=7:30AM
1816	12	12	17	39	0	2.8	orig=37F|orig.time=1:00PM
1816	12	12	21	3	0	2.2	orig=36F|orig.time=sunset
1816	12	13	12	9	0	-0.3	orig=31.5F|orig.time=7:30AM
1816	12	13	17	39	0	7.2	orig=45F|orig.time=1:00PM
1816	12	13	21	3	0	2.8	orig=37F|orig.time=sunset
1816	12	14	12	9	0	-1.1	orig=30F|orig.time=7:30AM
1816	12	14	17	39	0	3.9	orig=39F|orig.time=1:00PM
1816	12	14	21	3	0	0	orig=32F|orig.time=sunset
1816	12	15	12	9	0	-16.4	orig=2.5F|orig.time=7:30AM
1816	12	15	17	39	0	-3.6	orig=25.5F|orig.time=1:00PM
1816	12	15	21	4	0	-3.3	orig=26F|orig.time=sunset
1816	12	16	12	9	0	-12.8	orig=9F|orig.time=7:30AM
1816	12	16	17	39	0	-12.5	orig=9.5F|orig.time=1:00PM
1816	12	16	21	4	0	-14.2	orig=6.5F|orig.time=sunset
1816	12	17	12	9	0	-16.1	orig=3F|orig.time=7:30AM
1816	12	17	17	39	0	-9.2	orig=15.5F|orig.time=1:00PM
1816	12	17	21	5	0	-10.6	orig=13F|orig.time=sunset
1816	12	18	12	9	0	-10	orig=14F|orig.time=7:30AM
1816	12	18	17	39	0	-1.4	orig=29.5F|orig.time=1:00PM
1816	12	18	21	5	0	-0.6	orig=31F|orig.time=sunset
1816	12	19	12	9	0	-12.2	orig=10F|orig.time=7:30AM
1816	12	19	17	39	0	-7.5	orig=18.5F|orig.time=1:00PM
1816	12	19	21	5	0	-9.4	orig=15F|orig.time=sunset
1816	12	20	12	9	0	-19.4	orig=-3F|orig.time=7:30AM
1816	12	20	17	39	0	-3.9	orig=25F|orig.time=1:00PM
1816	12	20	21	6	0	-7.8	orig=18F|orig.time=sunset
1816	12	21	12	9	0	-7.8	orig=18F|orig.time=7:30AM
1816	12	21	17	39	0	-6.1	orig=21F|orig.time=1:00PM
1816	12	21	21	7	0	-10	orig=14F|orig.time=sunset
1816	12	22	12	9	0	-21.1	orig=-6F|orig.time=7:30AM
1816	12	22	17	39	0	-10.8	orig=12.5F|orig.time=1:00PM
1816	12	22	21	7	0	-11.1	orig=12F|orig.time=sunset
1816	12	23	12	9	0	-11.1	orig=12F|orig.time=7:30AM
1816	12	23	17	39	0	-1.4	orig=29.5F|orig.time=1:00PM
1816	12	23	21	8	0	-2.5	orig=27.5F|orig.time=sunset
1816	12	24	12	9	0	-9.4	orig=15F|orig.time=7:30AM
1816	12	24	17	39	0	6.4	orig=43.5F|orig.time=1:00PM
1816	12	24	21	9	0	2.5	orig=36.5F|orig.time=sunset
1816	12	25	12	9	0	0	orig=32F|orig.time=7:30AM
1816	12	25	17	39	0	4.2	orig=39.5F|orig.time=1:00PM
1816	12	25	21	9	0	2.8	orig=37F|orig.time=sunset
1816	12	26	12	9	0	0	orig=32F|orig.time=7:30AM
1816	12	26	17	39	0	9.4	orig=49F|orig.time=1:00PM
1816	12	26	21	10	0	3.1	orig=37.5F|orig.time=sunset
1816	12	27	12	9	0	1.7	orig=35F|orig.time=7:30AM
1816	12	27	17	39	0	6.1	orig=43F|orig.time=1:00PM
1816	12	27	21	11	0	5	orig=41F|orig.time=sunset
1816	12	28	12	9	0	-3.3	orig=26F|orig.time=7:30AM
1816	12	28	17	39	0	2.8	orig=37F|orig.time=1:00PM
1816	12	28	21	12	0	0	orig=32F|orig.time=sunset
1816	12	29	12	9	0	-4.2	orig=24.5F|orig.time=7:30AM
1816	12	29	17	39	0	3.6	orig=38.5F|orig.time=1:00PM
1816	12	29	21	12	0	0.8	orig=33.5F|orig.time=sunset
1816	12	30	12	9	0	-7.2	orig=19F|orig.time=7:30AM
1816	12	30	17	39	0	-7.2	orig=19F|orig.time=1:00PM
1816	12	30	21	13	0	-10	orig=14F|orig.time=sunset
1816	12	31	12	9	0	-17.2	orig=1F|orig.time=7:30AM
1816	12	31	17	39	0	1.5	orig=34.75F|orig.time=1:00PM
1816	12	31	21	14	0	1.7	orig=35F|orig.time=sunset
